날짜,후라이드치킨,양념치킨,간장치킨,깐풍치킨,탕수치킨,어니언치킨,총매출
2023-11-01,72000,57000,19000,19000,19000,19000,132000
2023-11-02,36000,0,57000,0,57000,0,150000
2023-11-03,144000,0,38000,57000,19000,0,258000
2023-11-04,144000,38000,0,57000,0,57000,296000
2023-11-05,36000,0,57000,0,57000,0,150000
2023-11-06,72000,57000,19000,19000,19000,19000,132000
2023-11-07,36000,0,57000,0,57000,0,150000
2023-11-08,72000,57000,19000,19000,19000,19000,132000
2023-11-09,36000,0,57000,0,57000,0,150000
2023-11-10,72000,57000,19000,19000,19000,19000,132000
2023-11-11,36000,0,57000,0,57000,0,150000
2023-11-12,144000,0,38000,57000,19000,0,258000
2023-11-13,144000,38000,0,57000,0,57000,296000
2023-11-14,0,144000,38000,57000,38000,0,277000
2023-11-15,72000,57000,19000,19000,19000,19000,132000
2023-11-16,36000,0,57000,0,57000,0,150000
2023-11-17,72000,57000,19000,19000,19000,19000,132000
2023-11-18,36000,0,57000,0,57000,0,150000
2023-11-19,72000,57000,19000,19000,19000,19000,132000
2023-11-20,36000,0,57000,0,57000,0,150000
2023-11-21,144000,0,38000,57000,19000,0,258000
2023-11-22,144000,38000,0,57000,0,57000,296000
2023-11-23,0,144000,38000,57000,38000,0,277000
2023-11-24,36000,0,57000,0,57000,0,150000
2023-11-25,144000,0,38000,57000,19000,0,258000
2023-11-26,144000,38000,0,57000,0,57000,296000
2023-11-27,72000,57000,19000,19000,19000,19000,132000
2023-11-28,36000,0,57000,0,57000,0,150000
2023-11-29,36000,0,57000,0,57000,0,150000
2023-12-01,36000,19000,0,0,0,0,55000
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
2023-12-01,0,0,0,0,0,0,0
