날짜,후라이드치킨,양념치킨,간장치킨,깐풍치킨,탕수치킨,어니언치킨,감자튀김,똥집튀김,소주,맥주,음료수(소),음료수(대),총매출
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,18000,0,0,19000,0,0,0,0,0,0,0,0,37000
2023-12-04,18000,0,0,19000,0,0,0,0,0,0,0,0,37000
2023-12-04,18000,0,0,19000,0,0,0,0,0,0,0,0,37000
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,18000,0,0,19000,0,0,0,0,0,0,0,0,37000
2023-12-04,18000,0,0,0,0,0,0,0,0,0,0,0,18000
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,18000,0,0,19000,0,0,0,0,0,0,0,0,37000
2023-12-04,72000,19000,0,19000,0,0,0,0,0,0,0,0,110000
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,54000,57000,19000,19000,19000,0,6000,10000,4000,0,0,0,188000
2023-12-04,18000,19000,0,0,19000,0,0,0,0,0,0,0,56000
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,0,19000,19000,0,0,0,0,10000,4000,0,2000,0,54000
2023-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,18000,19000,0,0,0,0,0,0,0,0,0,0,37000
2023-12-04,18000,19000,19000,19000,0,19000,0,0,0,0,0,0,94000
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,18000,19000,0,0,0,0,0,0,0,0,0,0,37000
2023-12-07,36000,95000,38000,38000,57000,19000,6000,10000,4000,0,0,0,303000
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,18000,19000,0,0,0,0,0,0,0,0,0,0,37000
2023-12-07,72000,19000,38000,19000,19000,38000,6000,10000,16000,0,2000,10500,249500
2023-12-07,108000,76000,57000,38000,0,0,12000,10000,8000,0,12000,10500,331500
